id,desc,createTime,video.duration,author.verified,music.title,stats.playCount,stats.diggCount,stats.commentCount,stats.shareCount,hashtagFreqFeature,desc_len,num_hashtags,verified,hour,weekday,is_original_sound,engagement_score
6828020293403970822,Life is a lieeeee #foryoupage #fyp #coronavirus,2020-05-18 03:26:04,5,False,Buttercup,1185,20,3,0,0,47,3,0,3,0,0,0.0004895856866827044
6827163136672419077,🤦🏼‍♀️#foryoupage #fyp #InTheHouseparty,2020-05-15 19:59:49,15,False,Ayy Ladies,416,28,1,0,0,38,3,0,19,4,0,0.00018181150777872286
6826961967371062534,#foryoupage #foryou #EatEmUp,2020-05-15 06:59:16,9,False,original sound,1091,56,4,0,0,28,3,0,6,4,1,0.0006548233405627642
6826556626120477958,#foryou #debbyryan,2020-05-14 04:46:17,13,False,original sound,1504,101,4,6,0,18,2,0,4,3,1,0.0007524599102690627
6826527565365234949,#quarentine #foryou #fyp,2020-05-14 02:53:38,8,False,Yoga,446,29,2,0,0,24,3,0,2,3,0,0.0003227423686986888
6826166288381906181,Tag her pls! #foryou #debbyryan,2020-05-13 03:31:35,8,False,Right Back Where We Started From,360,14,6,0,0,31,2,0,3,2,0,0.0008599382464935931
6825760847680376069,Seriously though... or like seeing an old person alone at a restaurant omg,2020-05-12 01:18:21,10,False,Savage Remix,256,17,5,1,101,74,0,0,1,1,0,0.0007252770843148374
6825705727584128262,I’m really bored. Yes I’m aware the pronunciation is probably terrible. I used google translate. #foryou #fyp #finalsathome,2020-05-11 21:44:20,14,False,original sound,240,20,3,0,0,123,3,0,21,0,1,0.00044348796830025135
6825088039593774341,That’s all. #foryou,2020-05-10 05:47:26,30,False,original sound,346,12,3,2,0,19,1,0,5,6,1,0.00045454080897519187
6824716580442672389,Wtf #foryou #fyp,2020-05-09 05:46:00,7,False,Criminal,230,6,0,0,0,16,2,0,5,5,0,1.5057508315169172e-05
6824685550956547333,Ur a real one if you know him #foryou #fyp #ScoobDance,2020-05-09 03:45:33,7,False,original sound,238,12,4,0,0,54,3,0,3,5,1,0.0005750521240825374
6823977085808168197,Bruhhh.,2020-05-07 05:56:23,22,False,original sound,257,8,2,0,101,7,0,0,5,3,1,0.00029530946856079314
6823571490965818629,#cincodemayo #foryou,2020-05-06 03:42:26,16,False,Tequila,239,15,3,0,0,20,2,0,3,2,0,0.0004391026742026867
6823441471966809349,#greenscreen #foryou #fyp life will never be the same 💔,2020-05-05 19:17:52,11,False,Heart On Ice,232,14,0,0,0,55,3,0,19,1,0,2.2093491133021784e-05
6823165604728425734,Facts though #foryou #fyp,2020-05-05 01:27:22,7,False,SIKEEEE,324,15,0,0,0,25,2,0,1,1,0,2.7448614023973003e-05
6823121530101206277,#eyeslipsface #foryou all true tho,2020-05-04 22:36:20,15,False,Classical Music,1806,44,3,1,0,34,2,0,22,0,0,0.0005471039939858928
6821696022658551046,#morph #foryou #fyp #xyzbca Forgive me for this,2020-05-01 02:24:39,9,False,When Worlds Collide,216,9,2,0,0,47,4,0,2,4,0,0.00029417676442013987
6821572280074669317,#duet with @willbippus Rip Debby ❤️ #foryou,2020-04-30 18:24:26,9,False,original sound,12100,821,9,20,0,43,2,0,18,3,1,0.002676541942568896
6821311534585662726,Ed Edd N Eddy🔥🔥 #neverfitin #foryou #fyp #greenscreen,2020-04-30 01:32:38,10,False,original sound,204,5,0,0,0,53,4,0,1,3,1,1.2921908612833717e-05
6821212587359931653,#greenscreen #foryou #fyp,2020-04-29 19:08:39,7,False,SkiNNNYYYYYYYYYY,269,18,0,0,0,25,3,0,19,2,0,2.7367586099374868e-05
6821034063772601606,Tik tok took it down at 30k #daysoftheweek #foryou #fyp,2020-04-29 07:35:56,10,False,Asshole,1689,40,3,1,0,55,3,0,7,2,0,0.0005379274466697024
6820973109143686406,I’m dead serious #trending,2020-04-29 03:39:23,7,False,Last Christmas - Remastered,210,8,3,0,0,26,1,0,3,2,0,0.00043161691640540236
6820616675344256262,#neverfitin #foryou,2020-04-28 04:36:15,11,False,Death,227,5,0,0,0,19,2,0,4,1,0,1.4043863663411939e-05
6820571637092470021,#duet with @fitlikesosa #fyp,2020-04-28 01:41:27,16,False,I Just Want to Be the One You Love,206,4,1,0,0,28,2,0,1,1,0,0.00015075230583307993
6820553955479768325,I feel bad he was so nice,2020-04-28 00:32:50,23,False,the joke is on you. icarly,206,15,1,0,101,25,0,0,0,1,0,0.0001602926354081016
6820243008588418310,😤😤😤 #fyp #MMMDrop #SpaDeOlay,2020-04-27 04:26:13,14,False,Moon (And It Went Like),257,7,2,0,0,28,3,0,4,0,0,0.00029444216587215484
6820153061713923334,Let me outta this b #fyp,2020-04-26 22:37:09,21,False,original sound,218,3,2,0,0,24,1,0,22,6,1,0.0002890705095970558
6820093619584748806,Life is so unfair #foryou #fyp #SpaDeOlay,2020-04-26 18:46:29,6,False,If U Seek Amy,420,20,4,2,0,41,3,0,18,6,0,0.0006036891375080367
6820084318594010373,#MMMDrop #fyp #foryou,2020-04-26 18:10:23,10,False,Trap Sax,535,29,5,4,0,21,3,0,18,6,0,0.0007685252883793242
6819508115906596101,Trump told me he will take us off lockdown if this blows up❤️😀#MMMDrop #promplaylist #fyp #goingpro #foryou,2020-04-25 04:54:28,16,False,Play Date,256,11,2,0,0,107,5,0,4,5,0,0.0002978625959723352
6818670471828065542,Welp #fyp #notforyou #earthday,2020-04-22 22:43:57,19,False,Personal,204,1,2,0,0,30,3,0,22,2,0,0.00028665297505855764
6818346496212208902,My mom said I can’t eat my fish tacos if this doesn’t blow up😢 #fyp,2020-04-22 01:46:46,19,False, Fast,239,10,3,1,0,67,1,0,1,2,0,0.0004411764171697514
6850573151638654213,I refuse to leave voicemails for this exact reason 😩 #fyp #foryou #foryoupage #voicemail #ashleyvee,2020-07-17 22:02:39,21,False,original sound,42200,2817,80,85,0,99,5,0,22,4,1,0.0161332523129938
6837953807431879942,Im a messy eater 🤷🏻‍♀️  #fyp #foryoupage #ashleyvee,2020-06-13 21:53:09,26,False,original sound,5061,560,33,12,0,51,3,0,21,5,1,0.005381930189824257
6823318085307780357,every time 🥺🍗 #fyp #foryoupage #foryou #ashleyvee #kalebwes #kimkardashian #kanyewest #chikfila @lif3eeeeee,2020-05-05 11:19:06,10,False,Trumpet Sax,9161,473,10,4,0,107,8,0,11,1,0,0.0022673902997566438
6823273347812543750,sick and tired 🥺 #fyp #foryou #foryoupage #ashleyvee #luciddreams,2020-05-05 08:25:31,9,False,original sound,8649,445,13,15,0,65,5,0,8,1,1,0.002704443365749048
6820316007777717509,Me after my first night out 💃🏻 #quarantine #ashleyvee #fyp #foryou #foryoupage #kalebwes @lif3eeeeee,2020-04-27 09:09:30,14,False,original sound,12300,863,28,35,0,100,6,0,9,0,1,0.005452281265922778
6820290158672350470,Most of the time ppl think it’s actually me... #fyp #foryou #foryoupage #ashleyvee #lipsync,2020-04-27 07:29:12,15,False,,10800,470,26,4,0,91,5,0,7,0,0,0.004562342101810238
6818785723215383814,Mochi 🦊 #fyp #foryou #foryoupage #dog #mochi #ashleyvee,2020-04-23 06:11:14,15,False,triggering dog sounds,4335,129,6,1,0,55,6,0,6,3,0,0.0011599914132297984
6818066646981283078,BOBA MASTER 🙏🏻 #foryoupage #foryou #fyp #boba #ashleyvee #quarantine #boredathome,2020-04-21 07:40:51,16,False,Bathroom Dance,19000,1325,48,36,0,81,7,0,7,1,0,0.00895821852078559
6816783138090388741,Couples in Quarantine... 🤬🤾🏻 #fyp #foryou #foryoupage #couples #quarantine #ashleyvee #3vetschallenge @jargondyonisis,2020-04-17 20:40:07,7,False,3 Vets,8236,504,29,10,0,117,7,0,20,4,0,0.004921018749673611
6813778485056670981,me after spending on to-go’s while on quarantine 😣 #foryou #foryoupage #bank #ashleyvee #fyp,2020-04-09 18:20:32,14,False,1.25 DASSIT,23400,1141,42,38,0,92,5,0,18,3,0,0.008194489386536871
6812464419415674117,when all the barber shops are CLOSED during #quarantine 😩  #fyp #foryou #foryoupage #hair #mom #haircut @lif3eeeeee,2020-04-06 05:21:21,10,False,original sound,32000,2776,37,42,0,115,7,0,5,0,1,0.009364683242708388
6811596005021207814,Ready for a another crazy weekend! 🙄 #fyp #foryou #foryoupage #stayhome #tothewindowtothewall,2020-04-03 21:11:24,9,False,original sound,31500,1497,38,42,0,93,5,0,21,4,1,0.008369612915353616
6811347645928361221,Teachers VS Parents during #quaratine #fyp #foryou #foryoupage #parents #kalebwes #ashleyvee #homeschool #cronoviruslockdown @lif3eeeeee,2020-04-03 05:07:41,45,False,original sound,41600,4437,99,199,0,136,9,0,5,4,1,0.020873186140135988
6810993336900488454,I call this Co-Parentine! #fyp #foryoupage #somethingnew #somethingnewchallenge #ashleyvee @lif3eeeeee @lfvsupreme,2020-04-02 06:12:48,20,False,original sound,13100,417,6,6,0,114,5,0,6,3,1,0.0018693883051879693
6809824078153780486,30 xtra days into quarantine be like.. 🥴 #haveyoueverhadadream #quarantine #happyathome #kalebwes #ashleyvee @lif3eeeeee,2020-03-30 02:35:26,10,False,ZZZ,44200,2002,79,147,0,120,5,0,2,0,0,0.01578279768933525
6809809673252769029,easy work 😝 #fruitfollupchallenge with @lif3eeeeee  #fyp #foryoupage #kalebwes #ashleyvee,2020-03-30 01:39:32,30,False,123start,200100,30500,896,241,0,89,5,0,1,0,0,0.16194297106577327
6809796576765152518,"We can take ya mans if we want to, lucky for you we don’t want to 💁🏻‍♀️💋 @antonhuibrex @su.blu #foryoupage #fyp #makeup  #ashleyvee",2020-03-30 00:48:43,16,False,Take Your Man,14600,364,15,21,0,131,4,0,0,0,0,0.00324014733780468
6809140025503108357,this may be my new makeup routine! 😳🤩 #makeuphacks #makeup #lifehack #ashleyvee #quarantine,2020-03-28 06:21:00,34,False,original sound,16100,637,17,54,0,91,5,0,6,5,1,0.0040388306921011335
6808050207205379334,"Me eating breakfast, lunch and dinner everyday during this quarantine 😭 @iamcardib #cardib #quarantine #ashleyvee #MoodBoost",2020-03-25 07:51:57,23,False,original sound,16000,620,23,25,0,124,4,0,7,2,1,0.004664911876660381
6798602009793596677,who wore it best? 🤣 @jargondyonisis #fliptheswitch #ijustfliptheswitch #ijustfliptheswitch #drake,2020-02-28 20:48:07,12,False,original sound,20800,718,37,23,0,97,4,0,20,4,1,0.006911636108718603
6814638887063915781,Wash your hands. #petlife #fyp #washyourhands #lizard #wash #viral #workdistractions,2020-04-12 01:59:21,9,False,Wash Your Hands,41,3,0,2,0,84,7,0,1,6,0,1.6056569393276388e-05
6798420193610714374,How to pack for your girlfriend. #fyp #viral #funny #girlfriend #travel #travelhacks #musthaves #money,2020-02-28 09:02:47,15,False,Money,641,21,1,3,0,102,8,0,9,4,0,0.00020594680542294113
6795428160151325958,Michelin Star ⭐️ Ramen from 7-11 straight from 🇯🇵 Japan!!! #fyp #food #tiktokfoodie #viral #foodlover #ramenchallenge #michelinstar,2020-02-20 07:31:58,15,False,Cannibal,213,4,0,0,0,131,7,0,7,3,0,1.2493631813552078e-05
6795259832309009670,Homemade ramen. Eat itttttt #fyp #ramen #foodie #foodlover #tiktokfoodie #viral  #followmeh,2020-02-19 20:38:43,15,False,Eat It,477,6,0,0,0,91,7,0,20,2,0,2.7106329945291813e-05
6789882253250923781,Getting ready to battle like ... #tik_tok #tiktokers #BestThingSince #followmeh #zelda #legendofzelda #sword #viral,2020-02-05 08:51:00,17,False,The Legend Of Zelda A Link To The Past - Ending,1264,28,1,0,0,115,8,0,8,2,0,0.00022317750268699817
6789050590887562501,Protecting shoes. #tiktok #instagram #love #like #tiktokmemes #follow #viral #memes #trending #likeforlikes #instagood #shoes #adidas,2020-02-03 03:03:42,58,False,Shoes,357,7,1,0,0,133,13,0,3,0,0,0.00016072009270931282
6788388408034217221,This bottle blends keurig style capsules! #tiktok #instagram #love #like #tiktokmemes #follow #gadgets,2020-02-01 08:14:06,15,False,Sleepy Baby,260700,7087,12,235,0,102,7,0,8,5,0,0.022031936810701633
6785382013961555206,Hmm sleep study #sleep #sleepday #wires #ouch,2020-01-24 05:47:47,12,False,Lullaby,458,20,0,2,0,45,4,0,5,4,0,5.114224797365496e-05
6809829823007968518,Hampton just wants to party with @steveaoki #dogsoftiktok #tiktokception,2020-03-30 02:57:46,58,False,original sound,263,17,3,0,0,72,2,0,2,0,1,0.0004420080152849146
6809296993341459718,"Am I TikTok-kool yet? Damnit, I prob ruined it with that first sentence...🤦🏽‍♀️😂 #fridgechallenge",2020-03-28 16:30:03,42,False,original sound,1673,103,2,3,0,97,1,0,16,5,1,0.00046600739980432425
6808689003630562566,"Same, Hampton. SAME. #quarantinelife #dogsoftiktok #bostonterrier #inthefeels",2020-03-27 01:10:44,14,False,Documentary (feat. Bigga Rankin),368,30,2,0,0,77,4,0,1,4,0,0.0003198047803462358
6797063044225584389,Mobbin into Monday like... 🤸🏾‍♀️ #canam #glamis #happyplace,2020-02-24 17:16:12,32,False,Honeypie,303,20,0,0,0,59,3,0,17,0,0,3.076073372533239e-05
6796510625020398853,"Them: What’d you do Saturday night? Me: oh you know, just chilled... 😂 #mrsandmanchallenge #bostonterrier #vonleepups",2020-02-23 05:32:27,12,False,Mr. Sandman,188,19,0,0,0,117,3,0,5,6,0,2.4283655783802944e-05
6794222301974973701,Waiting for my @whiteclaw sponsorship... 😎 #kaneohe #whiteclaw #aloha,2020-02-17 01:32:42,5,False,Juicy,539,41,4,1,0,69,3,0,1,0,0,0.0006212971354295683
6786376646686526725,It’s a process... #getreadychallenge,2020-01-26 22:07:25,27,False,Pretty Face,737,55,7,1,0,36,1,0,22,6,0,0.001058898358436768
6781966804009995525,Last walk in 2019. Lessssssgo 2020 🙌🏽 #pflmma #ringgirl #janeyb,2020-01-15 00:55:05,8,False,Walk This Way,37900,1072,15,19,0,63,3,0,0,2,0,0.00497796637543022
6859074567076384005,#duet with @cou__lou in love with the beautiful trumpet music 🥰 #art #fyp,2020-08-09 19:52:31,13,False,original sound,141,43,1,0,0,73,3,0,19,6,1,0.0001814063681557322
6858373301635435782,So I did a painting with my toes 🦶🏻🎨#art #fyp #feet  #notbeforemycoffee,2020-08-07 22:31:16,59,False,original sound,185,33,0,0,0,71,4,0,22,4,1,3.6279551461620735e-05
6853827020644699397,Trying out a new coffee & some art before work 🎨 #work #notbeforemycoffee #fyp #art,2020-07-26 16:29:19,32,False,Love Songs x No Police Funk Mash Up,161,18,0,0,0,83,4,0,16,6,0,2.2099275427094522e-05
6851400604229684486,When your sister tells you she’s not feeling well #rona #covid19 #fyp #mood,2020-07-20 03:33:37,12,False,original sound,152,15,1,0,0,75,4,0,3,0,1,0.00015765848007196143
6848395130517392646,Current project #red #wip #art #fyp,2020-07-12 01:10:48,20,False,Play Date,172,19,0,0,0,35,4,0,1,6,0,2.3503165313835488e-05
6842015514592677126,So I got an iPad yesterday! Here’s the first piece I’ve been working on! #procreate #art #wip #fyp #foryoupage,2020-06-24 20:34:38,20,False,Iconique,355,52,2,0,0,110,5,0,20,2,0,0.0003382512909894306
6839350453801618693,Morning routine before I paint #mood #coffee #beforemycoffee #artist #fyp,2020-06-17 16:12:50,15,False,original sound,161,27,1,0,0,73,5,0,16,2,1,0.00016850513822497815
6828986552933436677,WIP of one my favorite movies #wolfofwallstreet #wip #art #painting #fyp #foryoupage,2020-05-20 17:55:36,13,False,Wolf of Wall Street,159,12,0,0,0,84,6,0,17,2,0,1.679789798651858e-05
6828370080888311045,Just some water color practice #watercolor #doodle #fyp #quinn,2020-05-19 02:03:24,6,False,You Don't Own Me ,183,8,0,0,0,62,4,0,2,1,0,1.4499422936916432e-05
6828286458810338566,I made my first T-shirt evvverrr!!!! Thinking about doing more of these. What should I paint next? #art #fashion #zyxcba #fyp #foryoupage,2020-05-18 20:38:53,20,False,Roses - Imanbek Remix,173,21,1,0,0,137,5,0,20,0,0,0.00016388668994562374
6827476237292752134,I thought getting a new desk would help me stay organized... heres how it’s going 🤦🏼‍♀️ #art #artist #struggle #zyxcba #fyp #foryoupage,2020-05-16 16:14:49,15,False,Them Changes,180,14,3,0,0,135,6,0,16,5,0,0.00043535731290604335
6826787207592824070,Walking out of quarantine like... #swag #art #painting #quarantine #fyp #foryoupage,2020-05-14 19:41:01,20,False,Smokestack Lightning,170,13,0,0,0,83,6,0,19,3,0,1.8201787873259547e-05
6824706172508065030,I’m only on here for artist and funny nonsense accounts.. no fitness stuff on my fyp plssss #essential #covid19 #quarantine #mood #fyp #foryoupage,2020-05-09 05:05:36,39,False,original sound,99,12,0,0,0,146,6,0,5,5,1,1.3871058724140615e-05
6823823980189748485,Current #wip 🎨 #art #artist #painting #xyzabc #fyp #foryoupage #swag #vibecheck,2020-05-06 20:02:11,20,False,SIX'FO,130,27,0,0,0,79,9,0,20,2,0,2.8392799339277584e-05
6820519571410177286,If it wants to be ugly.. then it gets to be ugly #ugly #gross #art #artfail #fyp #getfamous #foryoupage #mood,2020-04-27 22:19:24,12,False,I'm Ugly?,168,19,0,0,0,109,8,0,22,0,0,2.3308042696343624e-05
6820214593114230022,Taking the time to learn some new mediums 🎨 #mood #queen #vibecheck #fyp #artist #foryoupage #xyzbca,2020-04-27 02:35:57,18,False,Glitter,202,47,6,0,0,100,7,0,2,0,0,0.0008808518918277295
6819079019749821702,Fun dresser project for my friend! #fashion #purple #painting #vibe #fyp #pink,2020-04-24 01:09:20,17,False,Summer Days,244,46,0,2,0,78,6,0,1,4,0,6.325305784243691e-05
6818770052620373253,"Couldn’t find an audio that worked, but this is me super excited after I got off work to find out I sold two paintings in one day! #art #artist #werk",2020-04-23 05:10:25,13,False,original sound,211,56,4,0,0,149,3,0,5,3,1,0.000611896364714554
6818604273870310661,My pre painting routine since quarantine started 🎨 #artist #painting #coffee #butfirstcoffee #quarantinelife #sacramento,2020-04-22 18:27:03,18,False,Myself,1068,64,0,0,0,120,6,0,18,2,0,0.00010623925262073824
6810519540380814598,Last time I posted this got taken down. Learning some new painting techniques 🎨 #art #artist #Queen #mood #artcheck #fyp #foryoupage,2020-03-31 23:34:11,18,False,Roxanne,161,28,1,1,0,132,7,0,23,1,0,0.00017578269732387289
6810127067254951173,I played with clay for the first time and make an incense holder 🎨 #clay #art #drip #fyp #quarantine,2020-03-30 22:11:11,19,False,Funeral,3998,373,1,3,0,100,5,0,22,0,0,0.0006749940085536823
6808633188701768966,When you’re going a little stir crazy at work and buy some chalk. #mural #art #chalk #artist #coronavirus #fyp #foryoupage,2020-03-26 21:34:09,20,False,Still Don't Know My Name,1759,537,12,5,0,122,7,0,21,3,0,0.0022454338017713353
6805587006479944966,"Quick under painting, more to come 🤪 #art #painting #gaga #ladygaga #wip #oilpainting",2020-03-18 16:33:25,19,False,Stupid Love,196,20,0,0,0,85,6,0,16,2,0,2.554120370742501e-05
6803822823698631942,Gold knots 💙 #art #wip #artist #painting #angel #beforecoffee #gold #vibes #artshow,2020-03-13 22:27:30,11,False,ily (i love you baby),241,62,2,0,0,83,9,0,22,4,0,0.0003413633232772958
6803170677059833093,Some dope shin guards for my friend who does wresting!! #art #artist #acrylic #mood #fyp,2020-03-12 04:17:00,18,False,Hold On,263,58,0,0,0,88,5,0,4,3,0,6.176700971867046e-05
6780896541562506502,Saturday mini painting 🎨 #corpsebride #art #fyp #foruyou #foryoupage,2020-01-12 03:41:49,19,False,Panic Room,263,73,0,0,0,68,5,0,3,6,0,7.477655004824548e-05
6771188114326129925,Some moody brush cleaning before it’s time to paint #art #artist #fyp #paint #foryoupage,2019-12-16 23:48:11,14,False,idontwannabeyouanymore,199,36,0,0,0,88,5,0,23,0,0,3.956438868875726e-05
6770417269005716742,90% of the time I paint a face under the background 🎨 #art #artist #fyp #foryoupage,2019-12-14 21:56:57,12,False,No Idea,2775,171,1,2,0,83,4,0,21,5,0,0.00043372986874034474
6767190036053052678,Beauty school drop out ✨ #paint #art #fyp #foryou #foryoupage,2019-12-06 05:13:39,19,False,Grease,1870,411,7,3,0,61,5,0,5,4,0,0.0014357471098170986
6766428088843652357,Feeling a little uninspired tonight but I’m committed to doing something daily. #skull #paint #art #fyp,2019-12-04 03:56:53,20,False,Buttercup,2415,687,7,3,0,103,4,0,3,2,0,0.0017017081085145456
6765673120243125510,Painting something until I get on the for you page.. #fyp #foryou #art #artist #lucifermorningstar,2019-12-02 03:07:12,19,False,Cradles,996,271,13,0,0,98,5,0,3,0,0,0.0020840605038558216
6763698223207943430,"First try at this app, a little rocky but we got there! #art #painting",2019-11-26 19:23:33,12,False,I'm booked,2769,535,2,3,0,70,2,0,19,1,0,0.0008941457584888558
6819872444484979973,"Quarantine project #1,001",2020-04-26 04:28:12,15,False,My Baby Daddy,69,0,0,0,0,25,1,0,4,6,0,2.0000068292916123e-06
6859168521990016262,Little cruise on the Grom 🏍 #Honda #grom #motorcycle #scooter #houston,2020-08-10 01:57:09,16,False,original sound,750,65,1,1,0,70,5,0,1,0,1,0.00023660470222916836
6857614088386776326,Love this color combo 💸 #rollsroyce #cars #exotic #luxury,2020-08-05 21:25:08,23,False,Element,1303,177,1,11,0,57,4,0,21,2,0,0.0004248208693274762
6856091235233418502,More of the Cullinan I posted before 🔥 #rollsroyce #cullinan #luxury #exotic #cars,2020-08-01 18:55:40,15,False,Such a Whore (Baddest Remix),1996,308,0,11,0,82,5,0,18,5,0,0.000433642376419425
6854270282983542022,The Bulletproof Rezvani Tank. #bulletproof #exotic #cars,2020-07-27 21:09:24,14,False,RNB,1598,163,1,2,0,56,3,0,21,0,0,0.00036937661703425684
6853906046658956550,Coolest Maserati I’ve seen 😳 #Maserati #exotic #custom #luxury,2020-07-26 21:35:59,15,False,original sound,7287,764,3,45,0,62,4,0,21,6,1,0.0017209799784750034
6853224052811779334,Ferrari or Lamborghini? #ferrari #luxury #exotic #cars #supercar #fyp,2020-07-25 01:29:31,23,False,Paper Planes,1147,105,2,1,0,69,6,0,1,5,0,0.0004292628681609079
6852494954648931589,Shelby twins 🇺🇸 #Mustang #shelby #americanmuscle #ford #cars #fyp,2020-07-23 02:20:15,21,False,BabyK Rico,1039,188,3,3,0,65,6,0,2,3,0,0.0006474013320662607
6851737115848494342,“Mr. Crap” 🤣 #fyp,2020-07-21 01:19:26,10,False,original sound,795,50,0,0,0,17,1,0,1,1,1,8.077989633598179e-05
6850250026044755205,Things about Rolls Royce that just make sense ✨ #rollsroyce #luxury #exotic,2020-07-17 01:08:46,24,False,Violent crimes Kanye West,742,81,6,0,0,75,3,0,1,4,0,0.0009366817366028346
6849845782460321030,Ultimate G Wagon ⚔️ #euro #Benz #amg #luxury #exotic #4x4 #cars,2020-07-15 23:00:05,15,False,Shhh (Pew Pew),1175,174,4,7,0,63,7,0,23,2,0,0.0008061344276612117
6849492602346130694,Rolls Royce truck that’s tuff ✊🏾 #luxury #exotic #rollsroyce #cars #fyp,2020-07-15 00:09:34,29,False,That's Tuff,627,79,4,8,0,71,5,0,0,2,0,0.0007034191300544409
6847610554136235269,Anyone else gonna have way too much free time if Tik Tok gets deleted? 😫 #Houston #fyp #cars #lexus #luxury #custom,2020-07-09 22:26:15,12,False,original sound,3270,384,3,6,0,115,6,0,22,3,1,0.0009454530681762311
6843143237352295686,Ferrari 🏎 #luxury #exotic #Ferrari #cars,2020-06-27 21:30:46,24,False,Roses - Imanbek Remix,2873,521,0,5,0,40,4,0,21,5,0,0.0006226969445229432
6842744262933728518,Limited 2500 🤠 #ram #truck #luxury #houston #fyp,2020-06-26 19:42:33,19,False,Lil Mama,1235,103,0,4,0,48,5,0,19,4,0,0.00017385145239894427
6842079052203871493,Exotic Garage 🤞🏾 #luxury #exotic #Ferrari #bugatti #cars #houston,2020-06-25 00:41:13,23,False,TIMOTHÉE CHALAMET ladies and gents,1109,134,1,2,0,65,6,0,0,3,0,0.00032037109907536473
6840920488466795781,Lambo Urus 🩸 #lamborghini #urus #exotic #luxury #houston #cars #fancy,2020-06-21 21:45:23,13,False,cant say dance,1443,170,2,3,0,69,7,0,21,6,0,0.0005128971294373105
6840471978583854341,Luxury 💰 #exotic #euro #luxury #cars #houston #audi #bentley #rollsroyce,2020-06-20 16:44:56,21,False,I Like Him,1446,136,3,7,0,72,8,0,16,5,0,0.0006477963442278902
6839860471546318085,Continental Sport 🙏🏾 #Bentley #luxury #fyp #exotic #houston #euro,2020-06-19 01:11:59,20,False,Deep End Freestyle,4673,671,3,26,0,65,6,0,1,4,0,0.001391013326105833
6838623289212964101,S class 💡 #Benz #cars #Houston #luxury #exotic #mercedesbenz #amg #fyp,2020-06-15 17:11:04,15,False,Hypnotize - 2007 Remaster,3029,345,1,8,0,70,8,0,17,0,0,0.0006354923612356867
6837254624861244678,Hennessy McLaren 720s 👑 #luxury #exotic #houston #cars #mclaren #supercar #fyp,2020-06-12 00:39:58,22,False,Blue Jean Bandit,3942,659,2,27,0,78,7,0,0,4,0,0.0012127571533056525
6834578407330827526,Mulsanne Interior 🙌🏾 #luxury #exotic #bentley #euro #fancy #houston,2020-06-04 19:34:51,15,False,Turks,4542,611,0,3,0,67,6,0,19,3,0,0.0007693485858283609
6834319469091753221,Mulsanne 🖤 #Bentley #custom #blackedout #cars #luxury #exotic #houston #fyp,2020-06-04 02:50:05,15,False,Deep End Freestyle,4405,787,1,3,0,75,8,0,2,3,0,0.00105391104797975
6834255729839426822,2020 G Wagon 💰 #mercedesbenz #gwagon #amg #cars #luxury #exotic #houston #fyp,2020-06-03 22:42:43,17,False,Blue Jean Bandit,2211,232,2,5,0,77,8,0,22,2,0,0.000616953951511838
6833444650385198342,Rainy days ☔️ #Jetta #fyp #euro #houston #cars,2020-06-01 18:15:18,8,False,original sound,3133,369,0,7,0,46,5,0,18,0,1,0.0005163704188074003
6830968211945721094,Diesel 💨 #stance #euro #diesel #rollcoal #bagged #houston #custom #vw,2020-05-26 02:05:29,9,False,original sound,6060,664,4,5,0,69,8,0,2,1,1,0.0014565857288854225
6830568881304784134,Miss being out with friends 😩 #stance #jdm #fyp #cars #custom #euro #lowered #bagged #static #inyourface,2020-05-25 00:15:52,14,False,Hypnotize - 2007 Remaster,3812,521,3,16,0,104,10,0,0,0,0,0.0011548152152923946
6829813734697880837,Houston pop up meets> anything #Houston #carmeet #jdm #euro #stance #cars #custom #fyp #bagged #static,2020-05-22 23:25:30,13,False,Snake,3620,398,2,6,0,102,10,0,23,4,0,0.0008360683962475675
6829087106787364102,How we rolling once quarantine is over ⚡️ #stance #houston #jdm #euro #bagged #cars #static #fyp,2020-05-21 00:25:49,9,False,GOOBA,5455,610,2,6,0,96,8,0,0,3,0,0.0011094490670132873
6827963295912168709,Do you ever miss that one car? The one that got away 🗡💔 #euro #cars #bagged #stance #littlethings #houston #fyp #luxury #amg #benz #mercedesbenz,2020-05-17 23:44:51,59,False,original sound,1832,97,3,4,0,144,11,0,23,6,1,0.0006135701027281909
6826494421819723014,Aired up ⏫ #vw #cars #stance #euro #bagged #houston #fyp #homeproject,2020-05-14 00:44:53,15,False,LEAD THE RACE (UNDEFEATED),5179,399,2,1,0,69,8,0,0,3,0,0.0008809334570523779
6823483187222809862,Maserati 🔱 #luxury #cars #exotic #foreign #houston #fyp #xyzbca #vibewithme #maserati,2020-05-05 21:59:45,14,False,After Party,6706,666,5,11,0,85,9,0,21,1,0,0.0016668943140493125
6823408546428882182,S550 💰 #benz #cars #vibewithme #fyp #luxury #mercedesbenz,2020-05-05 17:10:06,13,False,We Will Rock You,3932,263,4,5,0,57,6,0,17,1,0,0.0010049921182357785
6819725150175628549,Austin Healey 🔱 #classic #cars #houston #fyp #rare #xyzbca,2020-04-25 18:56:38,24,False,Toosie Slide,3505,231,3,4,0,58,6,0,18,5,0,0.0008113986977717001
