id,desc,createTime,video.duration,author.verified,music.title,stats.playCount,stats.diggCount,stats.commentCount,stats.shareCount
6834693287329238278,New Product Release. What do you think of the #FuelOffroad SABER? @fueloffroad #southerntruckz #wheels #tires #lifted #truck #foryou #foryoupage,2020-06-05 03:00:41,16,False,Stunnin' (feat. Harm Franklin),1659,103,0,3
6834644008896171269,Check out this clean first gen! 💎 owner: @dlux_supply_co #southerntruckz #tires #wheels #mechanic #foryoupage #forged #liftedtruckcheck #foryou,2020-06-04 23:49:27,52,False,original sound,1871,129,2,7
6834300389609737478,24x16 Fuel Forged Brushed Centers35x15.50x24 Venom Tires! #southerntruckz #tires #wheels #truckcheck #dieselgang #fyp #mechanic #lifted #forged #ford,2020-06-04 01:36:02,8,False,Gelato,41600,5443,49,123
6834190582638824710,Big guy! 😍 @bmsoffroad #southerntruckz #tires #wheels #liftedtruckcheck #dieselgang #fyp #mechanic #forged #truckcheck  #foryoupage,2020-06-03 18:29:54,47,False,original sound,1284,103,0,8
6833815556521610502,24x14 American Force Morph 33x14.50x24 Venom Tires  #southerntruckz #dieselgang #foryou #tires #eatemup #liftedtruckcheck #wheels #forces #mechanic,2020-06-02 18:14:36,8,False,original sound,17600,1663,7,49
6833565023760141574,35x12.5 @toyotires MTs looking perfect on this 2019 Silverado with just a leveling kit! 😱 #southerntruckz #chevy #fyp #foryou #foryoupage #lifted,2020-06-02 02:02:26,15,False,Aminé - Reel it in (Remix),3469,198,1,5
6833524700845591814,Who else loves the sound of a 5.9 Cummins?😍 @enthuzstapparel #dieselpower #dieselgang #southerntruckz #tires #eatemup #liftedtruckcheck #wheels,2020-06-01 23:26:03,24,False,original sound,55200,7870,51,242
6833141671530712325,Rollin! 😈  Owner: @christiangomez_6.6 #dieselpower #mechanic #southerntruckz #forged #dieselgang #tires #minivlog #eatemup #SpaceForceWalk,2020-05-31 22:39:36,24,False,Ballin',2154,213,1,3
6833102113036356869,26x12 Axe Nemesis 35x13.50x26 Rbp Tires getting balanced! #southerntruckz #dieselpower #ford #mechanic #dieselgang #forces #liftedtruckcheck,2020-05-31 20:06:05,10,False,Them Changes,4009,333,0,11
6832811944794197254,How fast is he going? 🤔Driver: @justinlofton41🎥: @maxumus #southerntruckz #foryoupage #forged #truckcheck #tires #dieselpower #liftedtruck #ford,2020-05-31 01:20:06,8,False,original sound,1299,83,4,2
6832672665241799942,Is this setup goals? 🤔@grasspays #southerntruckz #foryoupage #mechanic #wheels #dieselgang #liftedtruckcheck #forged #fyp #truckcheck #HomeTour,2020-05-30 16:19:37,26,False,YNW MELLY freestyle,1220,87,1,6
6832334900960578821,Dark enough? 😂😂😈  Owner: @rossjohn_6.7 #southerntruckz #forces #foryoupage #mechanic #wheels #dieselgang #tires #liftedtruckcheck #liftedtruck,2020-05-29 18:28:54,5,False,original sound,3881,472,5,23
6832094419089509638,Owner: @norcaldavid #southerntruckz #wheels #forces #forged #dieselpower #mechanic #diesel #dieselgang #foryoupage #fyp #tires #liftedtruck,2020-05-29 02:55:53,9,False,BUSS HER UP,1434,134,0,3
6831869933182340357,Clean!! #southerntruckz #liftedtruckcheck #wheels #forged #forces #minivlog #dieselpower #ford #mechanic,2020-05-28 12:24:37,4,False,Make No Sense,2192,251,0,1
6831699928381754629,@clappedoutcummins with his clean 5th gen! #southerntruckz #wheels #mechanic #foryoupage #dieselgang #forces #forged #liftedtruckcheck #dieselpower,2020-05-28 01:24:55,14,False,original sound,1181,97,2,3
6831327555363032326,@miller_bmoney 2014 Chevy Silverado 15007” @roughcountry Suspension Lift Kit 26x14 544 @tiswheels 35x13.50x26 Rbp Tires #southerntruckz,2020-05-27 01:19:55,18,False,That's Tuff,2379,149,2,3
6830890192321252613,This is one brave man.. 😂😂 would you trust this?——Credit: cazzalex #southerntruckz #truck #mechanic #foryoupage #wheels #dieselgang,2020-05-25 21:02:42,15,False,original sound,1747,118,3,14
6830485519923760390,Name the engine! 😍 #southerntruckz #truck #forged #foryoupage #mechanic #forces #minivlog  #dieselgang #wheels #fyp #liftedtruckcheck,2020-05-24 18:52:22,7,False,original sound,2321,253,11,5
6830444171191504134,2020 GMC Denali 150024x10 American Force Evolve 285/40/24 @atturotires  #southerntruckz #truck #fyp #forces #dieselpower #truckcheck #forged,2020-05-24 16:11:55,15,False,GOOBA,2545,177,1,1
6830176482602568965,Hit up @perfectionwheels for all of your rim and tire needs! #southerntruckz #dinoday #truck #mechanic #foryoupage #forces #dieselpower #truckcheck,2020-05-23 22:53:09,9,False,timmy trend,2794,218,3,2
6829494927928462597,Thoughts?😍🔥 #dinoday #forged #dieselgang #southerntruckz #truck #forces #liftedtruckcheck #mechanic #fyp #foryoupage #ford #eatemup #tires,2020-05-22 02:48:23,22,False,Woah,1539,146,7,3
6829126962125098246,Quarantine tings! 😂😂 #diesel #southerntruckz #dieselgang #forged #truckcheck #liftedtruckcheck #dieselpower #eatemup #truck #forces #mechanic,2020-05-21 03:00:30,27,False,original sound,1302,74,0,11
6828985657134746885,Owner- @rb_mopar2_ 1989 Dodge W-25024x14 American Force Data wheels33x14.50x24 Fury m/t tires  #diesel #southerntruckz #fyp #liftedtruck #foryou,2020-05-20 17:52:08,17,False,That's Tuff,13000,2093,4,40
6828694229435370757,24x12 547 bm @tiswheels 325/45/24 Nitto Terra Grapplers #southerntruckz #diesel #fyp #wheels #dieselgang #foryou #tires #liftedtruck #dieselpower,2020-05-19 23:01:22,7,False,original sound,2099,108,1,0
6828380387077623046,@amundwiler 😎👊Ram 150024x12 American Force Vantage 305/35/24 Nitto Terra Grapplers #southerntruckz #fyp #dieselgang #foryou #diesel #wheels,2020-05-19 02:43:24,20,False,original sound,2296,158,1,6
6827930764512939270,Owner- @dustinjyork Cummins Powered Ram 250026x14 American Force Burnouts 35x15.50x26 Fury Tires #southerntruckz #forged #fyp #truckcheck #EatEmUp,2020-05-17 21:38:37,55,False,original sound,2318,122,0,1
6827824997684251910,@perfectionwheels #southerntruckz #fyp #dieselgang #foryou #diesel #forged #truckcheck #foryoupage #wheels #mechanic #forces #dieselpower,2020-05-17 14:48:11,14,False,original sound,2874,235,0,0
6827611403201842438,Follow us for more!@jay75mchl #eatemup #southerntruckz #wheels #liftedtruckcheck #foryou #dieselgang #fyp #forged #truckcheck #foryoupage #ford,2020-05-17 00:59:20,11,False,original sound,1405,102,0,1
6827523242480127238,24x14 American Force Morph wheels wrapped in 33x14.50x24 🔥 #EatEmUp #southerntruckz #tires #wheels #liftedtruckcheck #foryou #fyp #dieselgang,2020-05-16 19:17:13,17,False,Black Mayo Jus Know bryansanon,2101,143,1,1
6827452654545833221,Any 2nd gen fans? Owner: @24v_cummins_on_14s #EatEmUp #forged #southerntruckz #wheels #truck #tires #diesel #mechanic #fyp #liftedtruckcheck,2020-05-16 14:43:24,10,False,5 Percent Tint,1397,111,1,2
6827149470032088325,26x16 FUEL FORGED FF29 #forged #truckcheck #southerntruckz #wheels #foryoupage #truck #tires #liftedtruck #mechanic #diesel #liftedtruckcheck,2020-05-15 19:06:47,7,False,original sound,17500,1788,4,64
6826867738854673670,Who would want to take a ride?😍🔥 Tag owner. #InTheHouseparty #forged #truckcheck #southerntruckz #wheels #foryoupage #fyp #tires #liftedtruck,2020-05-15 00:53:33,7,False,original sound,1463,118,1,3
6826510218411658502,Who would want this setup?😍🔥 ———————————————- Owner: @taylor12v #truck #forged #truckcheck #southerntruckz #mechanic #wheels #foryoupage #fyp,2020-05-14 01:46:11,31,False,In The End - Mellen Gi Remix,16400,2194,12,120
6826130447634894085,•😂😂😂 Owner: @shaydon_voelkel #truck #forged #truckcheck #ford #diesel #southerntruckz #mechanic #liftedtruck #fyp #foryou #wheels #dieselgang,2020-05-13 01:12:29,7,False,original sound,2125,169,0,2
6825994588612742406,That any level lift🤤Credit @drennondd  #truck #truckcheck #forged #ford #diesel #southerntruckz #fyp #foryou,2020-05-12 16:25:16,14,False,ROCKSTAR,4203,494,3,29
6825961754124684550,But could a ford do it? 🤔#wheels #liftedtruck #tires #southerntruckz #liftedtruck #mechanic #dieselpower #forces #cartooncharacter #foryou #truck,2020-05-12 14:17:57,5,False,THE SCOTTS,2766,251,5,2
6825769954294484230,I’m impressed😂 Tag a friend #wheels #tires #southerntruckz #liftedtruck #mechanic #dieselpower #liftedtruck #liftedtruckcheck #dieselgang #forces,2020-05-12 01:53:35,9,False,original sound,1977,133,0,5
6825682838432648453,Tag a friend who would run these😂🤣 #wheels #tires #southerntruckz #liftedtruck #mechanic #dieselpower #liftedtruckcheck #vibewithme #dieselgang,2020-05-11 20:15:31,13,False,Goosebumps,3847,279,5,15
6824562063998717189,Thoughts on this wrap? @hunterkingery on insta! #jumpman #wheels #southerntruckz #liftedtruck #dieselgang #liftedtruckcheck #mechanic #vibewithme,2020-05-08 19:46:20,43,False,5 Percent Tint,2192,168,1,2
6823802043900235014,Clean OBS! 😎 @obs_fordtrucks #jumpman #wheels #liftedtruck #southerntruckz #liftedtruckcheck #mechanic #dieselgang #foryoupage #dieselpower,2020-05-06 18:37:04,14,False,YNW MELLY freestyle,3032,333,3,7
6823730072038526213,Tag someone’s house needs to see this! @whistlindzl 🆒 #jumpman #liftedtruck #liftedtruckcheck #wheels #southerntruckz #dieselpower #dieselgang,2020-05-06 13:57:47,23,False,original sound,3062,188,3,6
6823426893870615814,@legends_gio with a clean roller! 🥶 #vibewithme #jumpman #liftedtruckcheck #liftedtruck #wheels #southerntruckz #dieselpower #dieselgang #mechanic,2020-05-05 18:21:18,4,False,original sound,1960,197,0,4
6823355350553513221,She’s a little wide 🇺🇸 #jumpman #may4th #liftedtruckcheck #liftedtruck #wheels #southerntruckz #foryoupage #dieselgang #dieselpower #mechanic,2020-05-05 13:43:41,43,False,5 Percent Tint,2516,365,5,4
6823186135192243462,Caption this😳😳 #may4th #liftedtruckcheck #liftedtruck #wheels #southerntruckz #forces #foryoupage #dieselgang #dieselpower #notacummins #mechanic,2020-05-05 02:47:03,21,False,original sound,3599,381,11,2
6823100685874121990,26x16’s at @perfectionwheels 💎 #jumpman #may4th #liftedtruckcheck #wheels #diesel #southerntruckz #truckcheck #fyp #dieselgang #mechanic #forces,2020-05-04 21:15:27,15,False,original sound,7906,453,3,11
6823049806827588870,Which one are you taking? 🔥@copperhead_cummins11 #may4th #wheels #liftedtruckcheck #diesel #fyp #southerntruckz #mechanic #truckcheck,2020-05-04 17:58:00,14,False,original sound,2161,238,4,13
6822775070356786437,Tag a buddy 😂Owner @platti6ixx7 Follow us @southern.truckz for more🔥 #wheels #diesel #mechanic #liftedtruckcheck #southerntruckz #fyp,2020-05-04 00:11:54,15,False,SKYBOX,2138,151,0,0
6822645652254706949,🥶 Tag A Buddy! 😱 #truck #truckcheck #southerntruckz #diesel #wheels #dieselpower #mechanic #foryoupage #notacummins #liftedtruckcheck,2020-05-03 15:49:41,9,False,original sound,5016,169,1,3
6822328344999185670,Oh shoot!! 😱😂 #truck #truckcheck #southerntruckz #fyp #foryou #diesel #lifted #wheels,2020-05-02 19:18:22,2,False,original sound,2825,242,7,9
6821686923870899462,@lildirty_og on insta! 🔥 #liftedtruck #cummins #dieselpower #mechanic #goviral #liftedtruckcheck #foryoupage #notacummins #diesel,2020-05-01 01:49:20,14,False,The Dukes of Hazzard,1487,106,3,15
6821208794597575941,Thoughts?Owner: @12v_korbin on insta! #neverfitin #liftedtruck #diesel #cummins #dieselpower #covid19 #mirror #diesel #liftedtruckcheck #coldstart,2020-04-29 18:53:56,13,False,Life Is Good,1674,142,1,5
6821205756730182917,Where my Cummins guys at ?@limited_6.7l  on insta! #neverfitin #liftedtruckcheck #goviral #diesel #mechanic #fyp #mirror #ford #cummins #covid19,2020-04-29 18:42:08,11,False,Savage,1910,183,1,2
6820972158093839621,Dope or nope @samlradiesel Comment below 👇 #goviral #coldstart #liftedtruckcheck #liftedtruck #diesel #mechanic #fyp #notacummins #ford,2020-04-29 03:35:42,9,False,5 Percent Tint,2419,257,1,5
6820800640294440197,Tag a buddy @2tone_sick.7 on insta! #goviral #dieselpower #cummins #coldstart #covid19 #liftedtruckcheck #liftedtruck #fyp #diesel,2020-04-28 16:30:05,11,False,FREEDDAWG,1935,184,1,5
6820424679250070789,Tag your squad! 😎 #dieselpower #goviral #cummins #coldstart #notacummins #covid19 #mechanic #liftedtruckcheck #diesel,2020-04-27 16:11:10,12,False,The Box,1711,162,1,5
6820034519861677317,😎🔧 #levelup #fyp #dieselpower #ford #liftedtruck #diesel #cummins #coldstart #notacummins #mechanic Tag owners:,2020-04-26 14:57:09,58,False,original sound,3967,318,0,2
6811134982338219269,Rate this setup 1-10🔥🔥—————————————————📸 Owner: @ronny_plati6.7 —————————————————————————#ford #dieselpower #fyp #liftedtruck #coronavirus,2020-04-02 15:22:24,14,False,Tank,4040,497,12,9
6808700274178280710,What do you think of this build??@legends_gio on insta! 😍🔥 #fyp #dieselpower #goviral #dieselpowergear #ford #liftedtruckcheck #covid19,2020-03-27 01:54:30,30,False,My Chain,2125,167,4,12
6808551275127377157,Dope or nope @jose08 Comment below! 👇🏽 #liftedtruck #fyp #dieselpower #earthhour #goviral #dieselpowergear #cummins #notacummins #coldstart #ford,2020-03-26 16:16:17,10,False,original sound,3002,247,4,12
6808347321814797574,Just another awesome roller with @matty.krats @makai_dye  @silver_sinister on insta!  #liftedtruckcheck #liftedtruck #goviral #fyp #dieselpower,2020-03-26 03:04:52,28,False,original sound,1869,99,0,4
6808241410739801349,Sound up!! 😍😍 @threecalsal on insta! #dieselpower #liftedtruckcheck #notacummins #liftedtruck #cummins #goviral #coldstart #coronavirus,2020-03-25 20:13:51,5,False,original sound,2877,236,2,9
6808216915958353158,Who wants this setup?! 🔥🛥 #country #mirror #liftedtruckcheck #liftedtruck #notacummins #instacummins #cummins #dieselpower #goviral,2020-03-25 18:38:48,8,False,"Gang Up（from ""The Fate of the Furious""）",2331,166,3,4
6807818375885016325,What 131k miles without an oil change looks like 😂😂➖➖➖➖➖➖Vid: @austin_aspden #instacummins#cummins#goviral #dieselpower #liftedtruck,2020-03-24 16:52:16,8,False,original sound,2599,151,0,7
6807779814305533190,EASY! @useless6.7 on insta! #dieselpower #goviral #cummins #diesel #liftedtruckcheck #coldstart #fliptheswitch #liftedtruck #onlineclass #xyzbca,2020-03-24 14:22:38,23,False,WHATS POPPIN,3377,302,3,0
6807049330931797254,Tag a buddy that needs to see this! @extended_crew on insta. #styletips #goviral #dieselpower #diesel #cummins #liftedtruckcheck #coldstart,2020-03-22 15:08:03,14,False,2 Seater (feat. G-Eazy & Offset),2458,166,2,3
6806086016164842758,Work truck goals? 😍 @plati.daddy on insta! #styletips #goviral #dieselpower #diesel #goviral #greenscreen #liftedtruckcheck #coldstart #cummins,2020-03-20 00:49:51,8,False,original sound,3031,238,0,2
6805689248168152325,Double tap if you’d drive it! ❤️❤️ @izziemarquez on insta! #diesel #dieselpower #goviral #liftedtruckcheck #cummins #liftedtruck #foryou #truck,2020-03-18 23:10:11,6,False,Life Is Good,4805,510,3,6
6805627968136744198,Sound up on this 5th gen!! 😎 @fernjr_ on insta! #diesel #dieselpower #liftedtruckcheck #goviral #cummins #liftedtruck #coldstart #foryoupage,2020-03-18 19:12:22,13,False,Go Stupid,2893,175,0,5
6805232924464565509,How was your day going? 🤦‍♂️ @jstiles_43 on insta. #diesel #foryou #dieselpower #liftedtruckcheck #goviral #liftedtruck #cummins #xyzbca,2020-03-17 17:39:24,10,False,original sound,3746,241,1,3
6804894934760475910,Volume Up!! 😍😍 @threecalsal on insta! #diesel #videocall #strengthtraining #foryou #coldstart #dieselpower #liftedtruckcheck #goviral #foryoupage,2020-03-16 19:47:49,5,False,original sound,659000,8833,17,211
6804450860572167430,Clean setup! 😎 #diesel #foryou #coldstart #cummins #liftedtruckcheck #dieselpower #goviral #foryoupage #dieselcheck #xyzbca,2020-03-15 15:04:36,8,False,BUSS HER UP,3915,304,1,4
6803044138657893638,Checkout this clean rig!! 🔥 #PlayWithLife #myaesthetic #diesel #foryou #coldstart #goviral #cummins #liftedtruckcheck #xyzbca #dieselpower,2020-03-11 20:05:46,53,False,My Friends (We Get Turnt Up),2502,125,2,2
6799660141567429894,Dope setup!! 💎 #gummygame #diesel #foryou #goviral #coldstart #cummins #liftedtruckcheck #xyzbca #dieselcheck #got2bStyled,2020-03-02 17:14:11,19,False,original sound,4298,417,2,5
